2024-02-19 11:36:53,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-19 11:36:53,805: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-19 11:36:53,807: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-19 11:36:53,808: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-19 11:36:53,810: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,811: root: INFO: [34mTrading iteration ended at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,811: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-19 11:36:53,812: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-19 11:36:53,812: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-19 11:36:53,815: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,815: root: INFO: [34mTrading iteration ended at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,815: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-19 11:36:53,816: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-19 11:36:53,816: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-19 11:36:53,817: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,817: root: INFO: [34mTrading iteration ended at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,819: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-19 11:36:53,819: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-19 11:36:53,820: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-19 11:36:53,822: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,822: root: INFO: [34mTrading iteration ended at 2024-02-19 11:36:53[0m
2024-02-19 11:36:53,823: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-19 11:36:53,825: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-19 11:36:53,826: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-19 11:36:53,827: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-19 11:36:53,830: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-19 11:36:53,830: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-19 11:36:53,830: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-19 11:36:53,832: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-19 11:36:53,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-19 11:36:53,833: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-19 11:36:53,834: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-19 11:36:53,835: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-19 11:36:53,835: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-19 11:36:53,837: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-19 11:36:53,837: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-19 11:36:53,838: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-19 11:36:53,838: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-19 11:36:53,838: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-19 11:36:54,549: root: INFO: Backtesting finished
2024-02-19 11:36:59,337: backtest_stats: INFO: Backtest took 0:00:06.717988 for a speed of 0.000
